Job_Title,Company,City,Salary,Description,Experience,Education,Skills
Not Mentioned,Not Mentioned,"Noida, Gurugram",Not disclosed,Principal Data Scientist/Senior Data Scientist/Data Scientist - NLP/Machine LearningPri...,0-5 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization
PG: M.Tech in Any Specialization
Doctorate: Doctorate Not Required","['ANN', 'deep learning', 'AI Modelling', 'CNN', 'NLP', 'RNN', 'Natural Language Processing', 'AI Data Modelling']"
Not Mentioned,GSK India,Bengaluru,Not disclosed,Bachelors degree and 4+ years of experience in pharmaceutical commercial analytics . Ba...,3-7 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Procurement', 'Pharma', 'power bi', 'Healthcare', 'Oncology', 'HR', 'Analytics', 'SQL', 'Python', 'Recruitment']"
Not Mentioned,Evalueserve,"Hybrid - Gurugram, Bengaluru, Mumbai (All Areas)",Not disclosed,"Preferred candidate profile . Bachelors degree or higher in statistics, mathematics, en...",3-8 Yrs,Not Mentioned,['Not Mentioned']
Not Mentioned,EY,"Pune, Gurugram, Bengaluru",Not disclosed,Preferred candidate profile . .,4-8 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization","['R', 'SAS', 'Power Bi', 'Revenue Growth Management', 'Data Visualization', 'Tableau', 'Machine Learning', 'Python', 'SQL']"
Not Mentioned,NDS Infoserv,Mumbai,12-15 Lacs PA,"Bachelor Accommodation providedCandidate should be a self-motivated, independent, detai...",0-2 Yrs,"Education
Doctorate: Ph.D/Doctorate in Electronics/Telecommunication, Computers",['Data Science']
Not Mentioned,Loyalytics,Bengaluru,Not disclosed,We are specifically inviting fresh graduates from IITs to join our energetic teamProven...,1-3 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['project management', 'written communication', 'agile', 'retail analytics', 'retail', 'sql', 'communication skills', 'transportation']"
Not Mentioned,Not Mentioned,Bengaluru,Not disclosed,- knowledge of Splunk- Able to automate data flow from Splunk to DB (Aware on the APis)...,4-6 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization
PG: Any Postgraduate
Doctorate: Doctorate Not Required","['Aware', 'APis', 'Web Framework']"
Not Mentioned,NCR Corporation,Gurugram,Not disclosed,Prior experience with internships or projects in AI / ML is a plus. . Offers of employm...,2-6 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['deep learning', 'Analytical', 'Machine learning', 'Programming', 'Data collection', 'Data structures', 'data visualization', 'Recruitment', 'Python']"
Not Mentioned,Collegedunia,Gurugram,Not disclosed,"- Collecting, cleaning, and organizing data from various sources.- Possessing a strong ...",1-2 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate
Doctorate: Doctorate Not Required","['NLP', 'Data Scientist', 'Artificial Intelligence', 'Machine Learning', 'Predictive Analytics', 'Python']"
Not Mentioned,Indegene,Bengaluru,Not disclosed,". Bachelors in Computer Science, Data Science, or a related fieldThe ideal candidate sh...",2-6 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Data analysis', 'data science', 'data manipulation', 'Machine learning', 'Manager Technology', 'Healthcare', 'Natural language processing', 'Python']"
Not Mentioned,V2soft,Bengaluru,Not disclosed,"V2Soft ( v2soft.com ) is a global company, headquartered out of Bloomfield Hills, Michi...",5-9 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['project management', 'delivery management', 'engagement management', 'program management', 'business analysis', 'pcb', 'sql', 'application development']"
Not Mentioned,Not Mentioned,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Not disclosed,"This range is determined by an array of factors, including training, transferable skill...",6-11 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Automation', 'Data analysis', 'Simulation', 'Analytical', 'Machine learning', 'Flex', 'Security services', 'Healthcare', 'SQL', 'game development']"
Not Mentioned,Ford,Chennai,Not disclosed,The potential candidate should have hands-on experience applying OR methodologies and m...,2-6 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Supply chain', 'Operations research', 'Simulation', 'Analytical', 'Customer service', 'Forecasting', 'Analytics', 'SQL', 'Logistics']"
Not Mentioned,Ford,Chennai,Not disclosed,The potential candidate should have hands-on experience applying OR methodologies and m...,2-6 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Supply chain', 'Computer science', 'Operations research', 'Simulation', 'Analytical', 'Customer service', 'Forecasting', 'Analytics', 'SQL', 'Logistics']"
Not Mentioned,CBRE,Hybrid - Hyderabad,Not disclosed,Should be able to customize any algorithm(s) wherever neededHands on experience in appl...,4-8 Yrs,"Education
UG: Any Graduate",['Not Mentioned']
Not Mentioned,Genpact,"Hyderabad, Gurugram, Bengaluru",Not disclosed,"Experience in tokenization and embeddings and must have used GPT, LLaMA, Huggingface, M...",6-11 Yrs,Not Mentioned,['Not Mentioned']
Not Mentioned,Not Mentioned,Bengaluru,Not disclosed,We are seeking a highly skilled Lead Data Scientist with 7-10 years of experience in Da...,7-10 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization, B.Sc in Any Specialization
PG: Any Postgraduate
Doctorate: Doctorate Not Required","['Java', 'Azure', 'Strategy Development', 'Power BI', 'Artificial Intelligence', 'Tableau', 'Machine Learning', 'NumPy', 'R', 'Project Management', 'Pandas', 'data visualization', 'AWS', 'Python']"
Not Mentioned,TELUS International,Hybrid - Noida,15-25 Lacs PA,"Role & responsibilities Collect, clean, and preprocess data from various sources to ens...",3-5 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate
Doctorate: Doctorate Not Required","['Tensorflow', 'Natural Language Processing', 'Computer Vision', 'Machine Learning', 'Scikit-Learn']"
Not Mentioned,Sprih Labs,Pune,Not disclosed,"As a Data Scientist/AI Engineer, you will play a crucial role in the development andimp...",2-5 Yrs,"Education
UG: Any Graduate
PG: LLM in Law, Any Postgraduate","['Training', 'deep learning', 'C++', 'data science', 'Artificial Intelligence', 'Machine learning', 'Programming', 'Python']"
Not Mentioned,Trimble,Chennai,Not disclosed,   Job Title:  AI/ML Data Scientist        Location:  Chennai        We are seeking a h...,4-7 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['ERP', 'Prototype', 'Data management', 'Machine learning', 'CMS', 'Strategic planning', 'Data structures', 'microsoft', 'Analytics', 'Python']"
Not Mentioned,EY,"Hybrid - Hyderabad, Bengaluru, Delhi / NCR",Not disclosed,"Graduate degree in a quantitative field (CS, statistics, applied mathematics, machine l...",6-11 Yrs,Not Mentioned,"['Llama', 'Langchain', 'Lora']"
Not Mentioned,IBM,Bengaluru,Not disclosed,Required Technical and Professional Expertise. Resource should have 5-7 years of experi...,7-12 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['hive', 'algorithms', 'data analysis', 'natural language processing', 'pyspark', 'power bi', 'machine learning', 'sql', 'pandas', 'deep learning', 'data science', 'spark', 'kafka', 'data visualization', 'hadoop', 'aws', 'big data', 'etl']"
Not Mentioned,IBM,"Hyderabad, Bengaluru",Not disclosed,Required Technical and Professional Expertise . 4+ years of experience as a Data Scient...,4-8 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['continuous integration', 'algorithms', 'python', 'scikit-learn', 'ci/cd', 'relational databases', 'sql', 'r', 'tensorflow', 'open source', 'spark', 'devops', 'pytorch', 'big data']"
Not Mentioned,Infosys,Bengaluru,Not disclosed," Responsibilities Writing effective, scalable code from scratch, .Integrating applicati...",3-8 Yrs,"Education
UG: B.Tech/B.E. in Production/Industrial
PG: Any Postgraduate","['data management', 'web services', 'docker', 'sql', 'data science', 'gcp', 'linux', 'html', 'mongodb', 'ml', 'rest', 'github', 'microsoft azure', 'machine learning', 'javascript', 'nosql', 'django', 'json structure', 'aws', 'flask']"
Not Mentioned,Infosys,Bengaluru,Not disclosed,"Educational Requirements Bachelor of Engineering, Bachelor Of CompApplications, Bachelo...",9-11 Yrs,"Education
UG: B.Tech/B.E. in Production/Industrial, B.Sc in Chemistry
PG: Any Postgraduate, M.Tech in Electronics/Telecommunication","['snowflake', 'continuous integration', 'presentation skills', 'data warehousing', 'ci/cd', 'machine learning', 'pandas', 'tensorflow', 'seaborn', 'data science', 'matplotlib', 'pytorch', 'bigquery']"
Not Mentioned,Hitachi Data Systems,"Hyderabad, Pune, Chennai, Bengaluru",Not disclosed,Deep Learning Proficiency: Hands-on experience with deep learning models and frameworks...,3-7 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Computer science', 'Data analysis', 'Coding', 'Artificial Intelligence', 'Consulting', 'Machine learning', 'Equity', 'Apache', 'Python', 'Technical documentation']"
Not Mentioned,IIFL Finance,Gurugram,Not disclosed, Job DescriptionWe are seeking a highly motivated analyst to join our dynamic team. The...,3-6 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization","['Data Visualization', 'Data Analytics']"
Not Mentioned,Pluto7,Bengaluru,Not disclosed,"At Pluto7, our mission is to deliver customer-centric data solutions to global enterpri...",2-5 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['exploration', 'data analytics', 'presentation skills', 'engineering', 'machine learning', 'data wrangling', 'artificial intelligence', 'communication skills']"
Not Mentioned,Codvo,"Mumbai, Delhi / NCR, Bengaluru",Not disclosed,Working with Azure Databricks platform is preferred) . Advanced knowledge in handling T...,2-5 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization
PG: MCA in Any Specialization
Doctorate: Doctorate Not Required","['Pytorch', 'Theano', 'Pyspark', 'data science', 'Azure Databricks', 'statistical modelling', 'Keras', 'TensorFlow']"
Not Mentioned,Not Mentioned,Bengaluru,Not disclosed,"As a data scientist at wakefit, you will be an integral contributor to our research-foc...",3-6 Yrs,"Education
UG: B.Tech/B.E. in Production/Industrial, Any Graduate
PG: M.Tech in Electronics/Telecommunication
Doctorate: Doctorate Not Required","['Data Science', 'OpenCV', 'Data Scientist', 'Data Management', 'MATLAB', 'Machine Learning', 'Numpy', 'Deep Learning', 'Signal Processing']"
Not Mentioned,Not Mentioned,"Mumbai, Chennai, Bengaluru",Not disclosed,Experience creating and using advanced machine learning algorithms and statistics: regr...,9-14 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate
Doctorate: Doctorate Not Required","['Hive', 'scenario analysis', 'data mining', 'Hadoop', 'statistical models', 'data scientist', 'Spark']"
Not Mentioned,Ignitho,Bengaluru,Not disclosed,  Collaborate with Business and IT teamsData mining or extracting usable data from valu...,3-8 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization","['Glue', 'Athena', 'Python', 'SQL']"
Not Mentioned,Ignitho,Bengaluru,10-20 Lacs PA,Shift: 1pm to 10pm (Uk shift),5-10 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate
Doctorate: Any Doctorate","['python', 'machine learning', 'AWS', 'SQL']"
Not Mentioned,Not Mentioned,Bengaluru,Not disclosed,"At Setu, we are leading this ecosystem shift and building developer infrastructure and ...",3-7 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate",['Data Scientist']
Not Mentioned,Equifax Credit Information Services Private Limited,Bengaluru,Not disclosed,Schedule: Full time . 3 years experience in handling BFSI analytics / Risk models / GCP...,2-6 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Logistic regression', 'Bfsi', 'GCP', 'Neural networks', 'Analytical', 'risk modeling', 'Machine learning', 'Healthcare', 'Analytics', 'Python']"
Not Mentioned,Equifax Credit Information Services Private Limited,Bengaluru,Not disclosed,"Schedule: Full timeExperience in performing analysis using Google BigQuery, and other G...",1-4 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Prototype', 'Analytical', 'Data structures', 'Healthcare', 'Pattern recognition', 'data visualization', 'Data mining', 'Analytics']"
Not Mentioned,T-Systems ICT India Pvt Ltd,Pune,Not disclosed,Role & responsibilities  AI Solution DesingerDevising solution concepts for the develop...,6-11 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['NLP', 'Deep Learning']"
Not Mentioned,Calsoft,Bengaluru,Not disclosed,"Experience with large scale training and inference, and machine learning pipelines in p...",4-8 Yrs,Not Mentioned,['Not Mentioned']
Not Mentioned,Atos,Hybrid - Chennai,Not disclosed,Should have delivered at least 1 project in ADLS & ADFThe key qualifications and experi...,3-8 Yrs,"Education
UG: Any Graduate","['Data Quality', 'Data Engineering', 'Data Visualization', 'Data Architecture', 'Data Modeling']"
Not Mentioned,Deloitte,Maharashtra,Not disclosed,Location: Pan IndiaResponsibilities:5+ years of work experience as a Data ScientistA co...,5-7 Yrs,Not Mentioned,['Not Mentioned']
Not Mentioned,Ford,Chennai,Not disclosed,"Qualifications: . Master s in Data science, Computer Science, Electrical Engineering, A...",2-6 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization
PG: Any Postgraduate","['C++', 'data science', 'GCP', 'Analytical', 'Machine learning', 'Forecasting', 'Operations', 'SQL', 'Python']"
Not Mentioned,Ford,Chennai,Not disclosed,"Qualifications: . Master s in Data science, Computer Science, Electrical Engineering, A...",2-6 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization
PG: Any Postgraduate","['Computer science', 'C++', 'data science', 'GCP', 'Analytical', 'Machine learning', 'Forecasting', 'Operations', 'SQL', 'Python']"
Not Mentioned,Michelin,Pune,Not disclosed,  Data Scientist   - - - - - - - - - - - -     KEY EXPECTED ACHIEVEMENTS       NLP Expe...,2-6 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Text mining', 'deep learning', 'advanced analytics', 'Data analysis', 'Machine learning', 'Manager Technology', 'Information retrieval', 'Research', 'Python']"
Not Mentioned,Anantara Solutions,Chennai,Not disclosed,"Experience: 3+ years in Data Science, with exposure to AI / ML model development and de...",3-8 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['SAN', 'Data analysis', 'French', 'Version control', 'GIT', 'Analytical', 'devops', 'Machine learning', 'Monitoring', 'Python']"
Not Mentioned,Omnibridge Solutions,Pune,Not disclosed," Develop and maintain end-to-end pipelines for image processing and OCR.Design, train, ...",3-4 Yrs,"Education
UG: Any Graduate","['image processing', 'Tensorflow', 'google vision', 'Tesseract', 'ocr', 'azure']"
Not Mentioned,TransOrg,"Bangalore Rural, Gurgaon/ Gurugram, Mumbai (All Areas)",Not disclosed,"Bachelors in Computer Science/ Engineering, Statistics, Math or related quantitative de...",2-5 Yrs,"Education
UG: B.Sc in Any Specialization, B.Tech/B.E. in Any Specialization","['Logistic Regression', 'predictive modeling', 'Statistical Modeling', 'Deep Learning', 'Predictive Analytics']"
Not Mentioned,Carbynetech India Pvt Ltd,Hyderabad,Not disclosed,"Experience in Deep learning using Convolutional Neural Networks (CNN), Recurrent Neural...",2-7 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate
Doctorate: Doctorate Not Required","['Data Science', 'NLP Pipeline', 'NLP', 'CI/CD Pipeline', 'Data Scientist', 'Data Management', 'Time Series Forecasting', 'Neural Networks', 'Azure Databricks', 'Deep Learning']"
Not Mentioned,Carbynetech India Pvt Ltd,Hyderabad,Not disclosed,"- You have at least 2 year experience, ideally within a Statistician role.- You possess...",3-8 Yrs,Not Mentioned,['Not Mentioned']
Not Mentioned,Carbynetech India Pvt Ltd,Hyderabad,Not disclosed,along with knack to imagine new schema. . - Candidate should have knowledge on Front en...,2-7 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate
Doctorate: Doctorate Not Required","['R-CNN', 'NLP', 'Data Scientist', 'Pandas', 'Neural Networks', 'Numpy', 'Deep Learning', 'Python']"
Not Mentioned,Carbynetech India Pvt Ltd,"Visakhapatnam, Hyderabad",Not disclosed,"A bachelor's degree in Computer Science, Information Systems, Engineering, or other rel...",3-8 Yrs,"Education
UG: B.Sc in Any Specialization","['Azure ML', 'MLFlow', 'Mlops', 'Machine Learning']"
Not Mentioned,Carbynetech India Pvt Ltd,Hyderabad,Not disclosed,Job Requirements :- 3+ Years of experience in machine learning and AI analytics.- Exper...,3-8 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization
PG: Any Postgraduate
Doctorate: Doctorate Not Required","['Data Science', 'R', 'APICS', 'NLP', 'Artificial Intelligence', 'Data Management', 'Python', 'Predictive Analytics']"
Not Mentioned,Rarr Technologies,Pune,Not disclosed,More than 5 years of experience in Data Science and AI / ML domain  Excellent understan...,6-12 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['C++', 'tableau', 'data science', 'Analytical', 'Machine learning', 'Hadoop', 'microsoft', 'Business intelligence', 'SQL', 'Python']"
Not Mentioned,Datamatics,Mumbai,Not disclosed,"Bachelor s or advanced degree in Data Science, Statistics, Computer Science, or related...",3-5 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Data analysis', 'data science', 'Machine learning', 'data governance', 'Market research', 'SPSS', 'Statistics', 'Analytics', 'SQL']"
Not Mentioned,Not Mentioned,Mumbai (All Areas),10-16 Lacs PA,"Qualifications: . Bachelors degree in Computer Science, Statistics, or related fieldPro...",2-3 Yrs,"Education
UG: B.Sc in Computers, Statistics","['Predictive Modeling', 'Power Bi', 'Natural Language Processing', 'Statistical Modeling', 'Machine Learning', 'Ml Algorithms', 'Predictive Analytics']"
Not Mentioned,Not Mentioned,"Hybrid - Gurugram, Bengaluru",15-30 Lacs PA,Skill details: Data Scientist Must Have:- 1) Python 2) Machine learning 3) Marketing An...,7-12 Yrs,"Education
UG: Any Graduate",['Not Mentioned']
Not Mentioned,Entropik Tech,Chennai,Not disclosed,About Entropik. Entropik is a leading human insights AI company. Our multi-patented Emo...,2-5 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['deep learning', 'python', 'tensorflow', 'natural language processing', 'aws cloud', 'pytorch', 'keras', 'research']"
Not Mentioned,Not Mentioned,Hyderabad,Not disclosed,. 3+ years of hands-on experience in data science and machine learning. Extensive exper...,3-7 Yrs,"Education
UG: B.Tech/B.E. in Production/Industrial
PG: MS/M.Sc(Science) in Chemistry, M.Tech in Electronics/Telecommunication","['Data analysis', 'Claims', 'risk modeling', 'Litigation', 'Machine learning', 'Actuarial', 'Legal documentation', 'SQL', 'Python']"
Not Mentioned,Verisk,Hyderabad,Not disclosed,. 3+ years of hands-on experience in data science and machine learning. Extensive exper...,2-6 Yrs,"Education
UG: B.Tech/B.E. in Production/Industrial
PG: MS/M.Sc(Science) in Chemistry, M.Tech in Electronics/Telecommunication","['Data analysis', 'Claims', 'risk modeling', 'Litigation', 'Machine learning', 'Actuarial', 'Legal documentation', 'SQL', 'Python']"
Not Mentioned,Verisk,Hyderabad,Not disclosed,. 3+ years of hands-on experience in data science and machine learning. Extensive exper...,3-6 Yrs,"Education
UG: B.Tech/B.E. in Production/Industrial
PG: MS/M.Sc(Science) in Chemistry, M.Tech in Electronics/Telecommunication","['Data analysis', 'Claims', 'risk modeling', 'Litigation', 'Machine learning', 'Actuarial', 'Legal documentation', 'SQL', 'Python']"
Not Mentioned,Ignitho,Chennai,Not disclosed,  Collaborate with Business and IT teamsData mining or extracting usable data from valu...,3-8 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization","['Glue', 'Athena', 'Python', 'SQL']"
Not Mentioned,Ignitho,Chennai,10-20 Lacs PA,Shift: 1pm to 10pm (Uk shift),5-10 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate
Doctorate: Any Doctorate","['python', 'machine learning', 'AWS', 'SQL']"
Not Mentioned,Ignitho,Kochi,10-20 Lacs PA,Shift: 1pm to 10pm (Uk shift),5-10 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate
Doctorate: Any Doctorate","['python', 'machine learning', 'AWS', 'SQL']"
Not Mentioned,Tiketcom,Noida,Not disclosed,"We think you also hate when travel app is giving you a headache, right? A slight misinf...",3-7 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['r', 'data analysis', 'modeling', 'data science', 'predictive modeling', 'machine learning', 'programming', 'communication skills']"
Not Mentioned,Not Mentioned,Pune,Not disclosed,"Skills, capable of presenting complex findings in a clear and understandable manner . A...",3-7 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['r', 'python', 'tensorflow', 'statistical modeling', 'power bi', 'machine learning', 'machine learning algorithms', 'communication skills']"
Not Mentioned,Not Mentioned,Kolkata,Not disclosed,Share. Partager sur Facebook Partager sur Twitter Partager sur LinkedIn.   Job Descript...,1-6 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['excel', 'python', 'modeling', 'data modeling', 'data science', 'gcp', 'segmentation', 'sql']"
Not Mentioned,Not Mentioned,Pune,Not disclosed,"Proficiency in programming languages such as Python, R, or Scala for data manipulation,...",3-6 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate, LLM in Law","['collaborative filtering', 'tensorflow', 'scikit-learn', 'nltk', 'pytorch', 'keras', 'machine learning algorithms', 'programming']"
Not Mentioned,Datacouch,Nagar,Not disclosed,"Introduction: Join DataCouch, where data drives our core strategic decisions. As a Data...",1-4 Yrs,"Education
UG: Any Graduate
PG: LLM in Law, Any Postgraduate","['pandas', 'data extraction', 'analytical instruments', 'predictive modeling', 'machine learning algorithms', 'machine learning', 'sql', 'communication skills']"
