Job_Title,Company,City,Salary,Description,Experience,Education,Skills
Not Mentioned,Jungheinrich India,Pune,Not disclosed,BE / B Tech preferred5 to 8 years experience ideally in the development of discounts or...,2-5 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['data bricks', 'python', 'data science', 'data processing', 'machine learning', 'pricing', 'communication skills', 'sql']"
Not Mentioned,"Redaptive, Inc",Pune,Not disclosed,"Required Abilities and Skills: Proficiency writing readable, testable, and maintainable...",3-7 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['rest', 'story writing', 'data science', 'predictive modeling', 'presentation skills', 'jupyter notebook', 'relational databases', 'communication skills']"
Not Mentioned,Bungee Tech,Chennai,Not disclosed,"Requirements: Masters degree or PhD in Computer Science, Statistics, Applied Mathematic...",3-7 Yrs,"Education
UG: Any Graduate
PG: LLM in Law, Any Postgraduate","['python', 'natural language processing', 'spark', 'predictive modeling', 'computer vision', 'programming', 'statistics', 'communication skills']"
Not Mentioned,Geak Minds,Hybrid - Chennai,Not disclosed,Role: Data ScientistExperience: 2-3 YearsQualification: B.Tech /BELocation: Chennai (Pr...,2-3 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization","['Azure Synapse', 'Azure Analytics', 'Power Bi', 'AI&ML', 'Tableau']"
Not Mentioned,Metriqe Solutions,Chennai,Not disclosed,Key Skills and Qualifications: Programming and Technical Skills: . Proficiency in SQL t...,7-10 Yrs,Not Mentioned,['Not Mentioned']
Not Mentioned,Global Pharma Tek,Bengaluru,Not disclosed,Deep Learning Model Development experience is a must for this role. . . Understanding b...,2-7 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['arima', 'algorithms', 'natural language processing', 'scikit-learn', 'numpy', 'random forest', 'machine learning', 'tensorflow', 'lstm', 'decision tree', 'data science', 'statsmodels', 'pytorch', 'opencv']"
Not Mentioned,Maruti Suzuki,Gurugram,Not disclosed,  Job Description     Job Title:   Data Scientist     Job Location:   Gurgaon     Educa...,4-7 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Computer vision', 'deep learning', 'Simulation', 'data science', 'Neural networks', 'Machine learning', 'Hypothesis Testing', 'Telematics', 'Automotive', 'Python']"
Not Mentioned,Aaum Research And Analytics,Chennai(Taramani),Not disclosed,Aaum and geniSIGHTS is seeking a motivated and skilled Data Scientist with a minimum of...,1-2 Yrs,"Education
PG: M.Tech in Any Specialization, MBA/PGDM in Any Specialization, MS/M.Sc(Science) in Any Specialization
Doctorate: Ph.D/Doctorate in Any Specialization",['R Coding']
Not Mentioned,Anantara Solutions,Chennai,Not disclosed,Experience: 3+ years . Role Overview: We are seeking a skilled and experienced Data Sci...,3-8 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['SAN', 'Data analysis', 'French', 'Version control', 'GIT', 'Analytical', 'devops', 'Machine learning', 'Monitoring', 'Python']"
Not Mentioned,Kinaxis Inc,Chennai,Not disclosed,"Bachelor s degree in engineering, computer science, statistics, mathematics, data scien...",4-8 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Supply chain', 'Data analysis', 'Supply chain management', 'Relationship building', 'MySQL', 'Business planning', 'Presales', 'Oracle']"
Not Mentioned,Cloudcover Consultancy,Pune,Not disclosed,"Bachelors degree in Computer Science, Information Technology, or a related fieldExperie...",3-7 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Prototype', 'Data management', 'GCP', 'Machine learning', 'Debugging', 'Data collection', 'Information technology', 'SQL', 'Python']"
Not Mentioned,Dalmia Cement,Noida,Not disclosed,Experience creating and using supervised and unsupervised machine learning algorithms: ...,5-10 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization",['ETL']
Not Mentioned,Tata Technologies,"Pune, Bengaluru",Not disclosed,Overall 4+ years of experience in Data Analytics & Data Science domain. minimum 4+ year...,4-6 Yrs,"Education
UG: Any Graduate",['Not Mentioned']
Not Mentioned,Hitachi Solutions,Pune,Not disclosed,"Preferred Qualifications . A Master s Degree in Computer Science, Data Science, or any ...",3-7 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Computer vision', 'Data analysis', 'Operational excellence', 'data science', 'Artificial Intelligence', 'Machine learning', 'Distribution system', 'SQL', 'Python']"
Not Mentioned,Neal Analytics,"Mumbai, Pune, Chennai, Gurugram, Bengaluru",Not disclosed, Its fun to work in a company where people truly BELIEVE in what they are doing!      W...,1-6 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Graphics', 'Process automation', 'Computer vision', 'Automation', 'Manufacturing process', 'Analytical', 'Artificial Intelligence', 'model development', 'Research', 'Python']"
Not Mentioned,Aganitha Cognitive Solutions,"Hyderabad/Secunderabad(Jubilee Hills), Chennai",Not disclosed,"As a full stack data scientist at Aganitha, you will bring to bear all your programming...",0-5 Yrs,"Education
UG: B.Tech/B.E. in Computers
PG: MCA in Computers, MS/M.Sc(Science) in Data Informatics, Computers, M.Tech in Computers
Doctorate: Ph.D/Doctorate in Computers","['Data Engineering', 'Artificial Intelligence', 'Natural Language Processing', 'Machine Learning', 'Deep Learning']"
Not Mentioned,YOUNGMINDS TECHNOLOGY SOLUTIONS (YMTS),Tirupati,1.5-2.25 Lacs PA,"Bachelors or Masters degree in Computer Science, Engineering, Mathematics, orHands-on e...",0-1 Yrs,"Education
UG: B.Tech/B.E. in Computers",['Rnn']
Not Mentioned,Not Mentioned,"Hybrid - Nashik, Pune, Mumbai (All Areas)",4-9 Lacs PA,"Experience in predictive modeling, data science, and analysis in both batch and streami...",5-10 Yrs,"Education
UG: Any Graduate","['Tensorflow', 'SciPy', 'Alteryx', 'ITSM', 'Scikit-learn', 'Gensim', 'Domo', 'Grafana', 'Numpy', 'NetworkX', 'Data Science', 'NLTK', 'MySQL', 'Pandas', 'Keras', 'BERT', 'ETL']"
Not Mentioned,Not Mentioned,Noida,10-15 Lacs PA,Role & responsibilities The ideal candidate will have a strong background in machine le...,4-7 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization","['Deep Learning', 'Predictive Analytics']"
Not Mentioned,Flipkart,Bengaluru,Not disclosed,The responsible person should be able to communicate and collaborate with multiple stak...,3-6 Yrs,"Education
UG: B.Tech/B.E. in Production/Industrial
PG: M.Tech in Electronics/Telecommunication","['Pytorch', 'R', 'Neural Networks', 'Random Forests', 'SVM', 'Deep Learning', 'Python', 'TensorFlow']"
Not Mentioned,Wipro,Bengaluru,Not disclosed,4-year bachelors degree or above with > 7 years of experienceSolid experience working w...,7-12 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization
PG: M.Tech in Any Specialization","['Data Science', 'Python coding', 'Hive', 'Docker', 'Snowflake', 'AWS Sagemaker', 'AWS Cloud', 'HANA', 'SQL', 'Kubernetes']"
Not Mentioned,Wipro,"Pune, Chennai, Bengaluru",Not disclosed,"As an expert in using Generative AI, particularly LLM models, and proficient in Python ...",2-7 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['algorithms', 'sql queries', 'nltk', 'data warehousing', 'solution development', 'bert', 'machine learning', 'deep learning', 'spacy', 'tensorflow', 'gcp', 'ai techniques', 'pytorch', 'keras', 'machine learning algorithms']"
Not Mentioned,Walmart,Bengaluru,Not disclosed,o Masters with > 2+ years of relevant experience Or Bachelors > 4+ years of relevant ex...,4-9 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Networking', 'Coding', 'Troubleshooting', 'Information technology', 'Distribution system', 'Analytics', 'Monitoring', 'SQL', 'Python']"
Not Mentioned,Tech Mahindra,"Hyderabad, Bengaluru",Not disclosed,"Role & responsibilities Preferred candidate profile  -4+ years of experience in AI/ML, ...",5-10 Yrs,"Education
UG: Any Graduate","['NLP', 'Machine Learning', 'Deep Learning']"
Not Mentioned,CGI,Pune,Not disclosed, We are looking for an experienced and enthusiastic NLP Data Scientist to join our NLP ...,1-8 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Business consulting', 'Prototype', 'CGI', 'Artificial Intelligence', 'Machine learning', 'Agile', 'Information retrieval', 'Open source', 'Python']"
Not Mentioned,IBM,Kochi,Not disclosed,"At IBM, work is more than a job - it's a calling: To build. To design. To code. To cons...",5-7 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['kubernetes', 'openshift', 'redhat linux', 'artificial intelligence', 'docker', 'ansible', 'salesforce', 'git', 'java', 'devops', 'linux', 'jenkins', 'podman', 'ml', 'github', 'maven', 'rhel', 'machine learning', 'rhce', 'terraform', 'aws', 'unix']"
Not Mentioned,IBM,Kochi,Not disclosed,"At IBM, work is more than a job - it's a calling: To build. To design. To code. To cons...",3-6 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['kubernetes', 'openshift', 'redhat linux', 'artificial intelligence', 'ansible', 'salesforce', 'git', 'java', 'devops', 'linux', 'jenkins', 'podman', 'ml', 'rest', 'github', 'maven', 'rhel', 'machine learning', 'rhce', 'terraform', 'aws', 'unix']"
Not Mentioned,IBM,Kochi,Not disclosed,"At IBM, work is more than a job - it's a calling: To build. To design. To code. To cons...",7-9 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['kubernetes', 'openshift', 'redhat linux', 'artificial intelligence', 'docker', 'ansible', 'salesforce', 'git', 'java', 'devops', 'linux', 'jenkins', 'podman', 'ml', 'github', 'maven', 'rhel', 'machine learning', 'rhce', 'terraform', 'aws', 'unix']"
Not Mentioned,Not Mentioned,Chennai,Not disclosed,   Job Title:  AI/ML Data Scientist        Location:  Chennai        We are seeking a h...,2-6 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['ERP', 'Prototype', 'Data management', 'Machine learning', 'CMS', 'Strategic planning', 'Data structures', 'microsoft', 'Analytics', 'Python']"
Not Mentioned,KAS Services,Bengaluru,Not disclosed,Mine multiple data sets including large data sets through clustering & capture thematic...,3-5 Yrs,"Education
UG: Any Graduate
PG: Medical-MS/MD in Psychology","['Supply chain', 'Computer science', 'advanced analytics', 'Operations research', 'data science', 'Analytical', 'Machine learning', 'Agile', 'Analytics', 'SQL']"
Not Mentioned,Liveketo,Gurugram(Wazirabad),Not disclosed, Overview: (DATA SCIENTIST)Liveketo Private Limited is looking for a skilled Data Scien...,4-7 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization
PG: M.Tech in Any Specialization","['Tensorflow', 'Azure', 'Data Engineering', 'Power Bi', 'Hadoop', 'Data Mining', 'Cloud Platform', 'Tableau', 'Machine Learning', 'Numpy', 'Deep Learning', 'Scikit-Learn', 'SQL', 'R', 'Data Manipulation', 'Pandas', 'Data Visualization', 'Spark', 'Google Cloud Platforms', 'AWS', 'Predictive Analytics', 'Python']"
Not Mentioned,Not Mentioned,"Dehradun, Sonipat/Sonepat, Gurugram",6-15 Lacs PA,Professional Experience of at least 2+ years in Python,2-7 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate
Doctorate: Any Doctorate","['rest', 'scipy', 'firestore', 'natural language processing', 'plotly', 'numpy', 'machine learning', 'firebase', 'artificial intelligence', 'django framework', 'pandas', 'tensorflow', 'data science', 'matplotlib', 'data visualization', 'flask']"
Not Mentioned,Not Mentioned,"Delhi / NCR, Bengaluru",Not disclosed,"Resource should have good exposure of cloud (AWS , Azure or GCP )Should have a good NLP...",5-10 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization, B.Sc in Any Specialization
PG: MCA in Any Specialization, LLM in Any Specialization
Doctorate: Doctorate Not Required","['cloud', 'Gen AI', 'Azure', 'NLP', 'ML and LLM', 'AWS', 'Deep Learning', 'Python']"
Not Mentioned,Not Mentioned,Remote,15-30 Lacs PA,Seeking talented Data Scientists & Analysts proficient in Python to join our ambitious ...,Not Mentioned,"Education
UG: B.Sc in Computers, B.Tech/B.E. in Computers, BCA in Computers
PG: MS/M.Sc(Science) in Computers, MCA in Computers, M.Tech in Computers","['Pytorch', 'Large Vision Models', 'Big Data Analytics', 'Generative Ai', 'Natural Language Processing']"
Not Mentioned,Not Mentioned,Bengaluru,Not disclosed,"   A Data Scientist combines statistical analysis, machine learning, and domain experti...",3-7 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Computer science', 'Statistical analysis', 'Machine learning', 'Hadoop', 'Mathematics', 'Statistics', 'Python']"
Not Mentioned,GM Analytics Solutions,Gurugram(Cyber City),Not disclosed,"GM Analytics Solutions is looking for a driven, dedicated and experienced Data Scientis...",3-8 Yrs,"Education
UG: Any Graduate
PG: Post Graduation Not Required
Doctorate: Doctorate Not Required","['Chaid', 'SQL Queries', 'Decision Trees', 'Principal Component Analysis', 'Python']"
Not Mentioned,Global Pharma Tek,Pune,Not disclosed,Encourage informed risk-taking and act as a catalyst. . Desired Qualifications: . 5+ ye...,5-10 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['algorithms', 'data mining', 'microsoft azure', 'aiml', 'random forest', 'machine learning', 'cloud platform', 'prototype', 'artificial intelligence', 'data science', 'data modeling', 'computer science', 'gcp', 'model development', 'aws']"
Not Mentioned,Kmart,Bengaluru,Not disclosed,Mine multiple data sets including large data sets through clustering & capture thematic...,3-7 Yrs,"Education
UG: Any Graduate
PG: Medical-MS/MD in Psychology","['Supply chain', 'Computer science', 'advanced analytics', 'Operations research', 'data science', 'Analytical', 'Machine learning', 'Agile', 'Analytics', 'SQL']"
Not Mentioned,Straive,"Hybrid - Noida, Hyderabad, Bengaluru",Not disclosed,Required Skills and Expertise: Proficiency in programming languages commonly used in da...,4-6 Yrs,Not Mentioned,['Not Mentioned']
Not Mentioned,Tata Technologies,Pune,Not disclosed,Openshift . * Stratgize ML testing using CI / CD based development pipelines. * Experie...,6-11 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization
PG: Any Postgraduate","['Tensorflow', 'Keras', 'Machine Learning', 'Deep Learning']"
Not Mentioned,V2soft,Remote,14-22.5 Lacs PA,"Hands-on experience with machine learning, deep learning frameworks and libraries (e.g....",7-10 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization, B.Sc in Any Specialization, BCA in Any Specialization
PG: MCA in Any Specialization, M.Tech in Any Specialization, MS/M.Sc(Science) in Any Specialization","['Data Science', 'PyTorch', 'Power BI', 'Real time data processing', 'Data Visualization', 'Automotive Domain', 'Data Modeling', 'Python']"
Not Mentioned,Not Mentioned,Bengaluru,Not disclosed,Required Experience and Skills . Bachelors or Master s in computer science (or related ...,3-5 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['C++', 'Simulation', 'Coding', 'thermal', 'Perl', 'Simulink', 'Troubleshooting', 'MATLAB', 'SQL', 'Python']"
Not Mentioned,Not Mentioned,Bengaluru,Not disclosed,Required Experience and Skills . Bachelors or Master s in computer science (or related ...,3-5 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['C++', 'Simulation', 'Coding', 'thermal', 'Perl', 'Simulink', 'Troubleshooting', 'MATLAB', 'SQL', 'Python']"
Not Mentioned,Futurism Technologies,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Not disclosed,"Job Title: Data ScientistJob Location: Hinjewadi Phase 1, Pune (On-Site)Experience: 2+ ...",3-7 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Data analysis', 'github', 'Statistical analysis', 'data manipulation', 'Machine learning', 'Data collection', 'data integrity', 'SQL', 'Python', 'Data extraction']"
Not Mentioned,Nityo Infotech,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Not disclosed,"Education: Bachelor s degree/ master s degree in computer science, Statistics, Applied ...",3-7 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['C++', 'Neural networks', 'Analytical', 'Machine learning', 'Data collection', 'data visualization', 'Data mining', 'SQL', 'Python']"
Not Mentioned,Kellton,Gurugram,Not disclosed,Should be able to communicate complex statistical concepts in a way that end users can ...,5-7 Yrs,"Education
UG: Any Graduate","['Predictive Modeling', 'Decision Tree', 'Advanced Analytics', 'Random Forest']"
Not Mentioned,Bank Of America,Hyderabad,Not disclosed,BE / B Tech / ME /M Tech  A graduate degree in a quantitative or STEM discipline (e.gOu...,2-8 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Data analysis', 'Software design', 'Consulting', 'Oracle', 'Risk management', 'JIRA', 'Software implementation', 'SQL', 'Python']"
Not Mentioned,Enterprise Bot,Bengaluru,Not disclosed,"Candidates should have 2-3 years of experience in the fields of machine learning, deep ...",2-3 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['deep learning', 'Automation', 'data science', 'Stock exchange', 'Machine learning', 'Data mining', 'Analytics', 'Python']"
Not Mentioned,Not Mentioned,Pune,Not disclosed,"Minimum 4+ years of experience as a data scientist Degree in Computer Science, Engineer...",4-8 Yrs,"Education
UG: B.Sc in Any Specialization, B.Tech/B.E. in Any Specialization, BCA in Any Specialization","['R', 'Naive Bayes', 'Decision Forests', 'k-Nearest Neighbors', 'Statistical Modeling', 'SVM', 'sql']"
Not Mentioned,Not Mentioned,"Noida, Gurugram, Delhi / NCR",Not disclosed,"Experience with programming languages like Python, Java, and machine learning libraries...",3-8 Yrs,"Education
UG: Any Graduate","['Azure Data Factory', 'Pyspark', 'Azure Cloud', 'Data Pipeline', 'Pandas', 'AI', 'Azure Databricks', 'Machine Learning', 'Artificial intelligence', 'Ml']"
Not Mentioned,Not Mentioned,"Noida, Gurugram, Delhi / NCR",Not disclosed,Principal Data Scientist / Senior Data Scientist/Data Scientist - NLP/Machine LearningJ...,0-5 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization
PG: M.Tech in Any Specialization
Doctorate: Doctorate Not Required","['Data Science', 'Predictive Modeling', 'ANN', 'Data Modelling', 'CNN', 'Conceptual modeling', 'NLP', 'Statistical analysis', 'deep Learning']"
Not Mentioned,Not Mentioned,Pune,Not disclosed,     KEY EXPECTED ACHIEVEMENTS       NLP Expertise        The data scientist is an expe...,2-6 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Text mining', 'deep learning', 'advanced analytics', 'Data analysis', 'Machine learning', 'Manager Technology', 'Information retrieval', 'Research', 'Python']"
Not Mentioned,HCLTech,Nagpur,Not disclosed,Function - Data Science & Machine LearningExperience - 05 - 09 yearsJob Location - Nagp...,6-10 Yrs,Not Mentioned,['Not Mentioned']
Not Mentioned,Target,Bengaluru,Not disclosed,"  Lead Data Scientist       About us:     As a Fortune 50 company with more than 400, 0...",5-9 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Supply chain', 'Business process', 'Data analysis', 'Machine learning', 'Network security', 'Data structures', 'Troubleshooting', 'SQL', 'Python']"
Not Mentioned,Infiniti Research Marketing Solutions India  Priva  Te Limited,Hybrid - Bengaluru,Not disclosed,"Role & responsibilities . 3 to 5 years of experience as a Data Scientist, with a strong...",3-6 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization",['Not Mentioned']
Not Mentioned,Not Mentioned,Bengaluru,Not disclosed,   About Us          Gravity is a design and innovation consulting firm with a vision f...,4-5 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Computer vision', 'GCP', 'Analytical', 'Consulting', 'Machine learning', 'Debugging', 'Product design', 'Natural language processing', 'Python']"
Not Mentioned,Not Mentioned,Maharashtra,Not disclosed,"This role involves hands-on experience with SAS, R, Python, and various data mining and...",2-6 Yrs,"Education
UG: B.Tech/B.E. in Production/Industrial
PG: M.Tech in Electronics/Telecommunication, MCA in Computers, MBA/PGDM in Marketing
Doctorate: Doctorate Not Required","['Visualization', 'Power BI', 'data mining', 'Data Management', 'predictive analytics', 'Data Analysis', 'statistical modelling', 'SAS Programming', 'Tableau', 'machine learning', 'Python']"
Not Mentioned,Not Mentioned,Noida,Not disclosed,. We are looking for a talented and motivated Data Scientist with 3-5 years of experien...,3-5 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate, LLM in Law","['Computer science', 'deep learning', 'data science', 'Neural networks', 'Analytical', 'Machine learning', 'power bi', 'Natural language processing', 'Python', 'text analytics']"
Not Mentioned,KR Mroads India,Hyderabad,Not disclosed,  We are seeking an experienced and visionary Senior Data Scientist to join our team in...,5-7 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Computer science', 'Computer vision', 'deep learning', 'Version control', 'GIT', 'data science', 'Machine learning', 'Natural language processing', 'Information technology', 'Python']"
Not Mentioned,Launch It Consulting,Hyderabad,Not disclosed,Shift timings: Overlapping US hours. Years of experience: 4+ Years. We are looking for ...,4-9 Yrs,"Education
UG: Any Graduate",['Not Mentioned']
Not Mentioned,Rarr Technologies,Remote,Not disclosed,Experience of strong communication skills and experience in managing various stakeholde...,14-20 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Consulting', 'Cloud', 'Programming', 'Data processing', 'Transformers', 'Deployment', 'Architecting', 'Management', 'AWS', 'Python']"
Not Mentioned,Zeblearn India,Noida,Not disclosed,   We are in search of a Data Scientist to analyze complex data sets and provide action...,3-7 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate",['Data Scientist']
Not Mentioned,EXL,"Noida, Delhi / NCR",5-13 Lacs PA,"Qualifications: Bachelors or Masters degree in Computer Science, Data Science, Machine ...",4-7 Yrs,Not Mentioned,['Not Mentioned']
