Job_Title,Company,City,Salary,Description,Experience,Education,Skills
Not Mentioned,Royal Cyber,Saudi Arabia,35-60 Lacs PA,"Qualifications: . Bachelors or Masters degree in Data Science, Computer Science, Statis...",8-13 Yrs,"Education
UG: Any Graduate","['Tensorflow', 'NLP', 'PyTorch', 'architecture design', 'Natural Language Processing', 'AI', 'Statistical Modeling', 'Computer Vision', 'Data Analytics', 'Deep Learning', 'ML']"
Not Mentioned,Sanofi,Hyderabad,Not disclosed,Exposure to training and certification pathways for technical and functional skills fro...,2-5 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Computer science', 'Data analysis', 'Business analysis', 'Coding', 'Agile', 'Healthcare', 'Informatica', 'Analytics', 'SQL', 'Python']"
Not Mentioned,Newt Global,Chennai,Not disclosed,"At Newt Global, our Mobile CoE is focused on providing innovative solutions and globall...",6-11 Yrs,"Education
UG: Any Graduate",['Machine Learning']
Not Mentioned,Arcelormittal,"Hyderabad, Ahmedabad, Delhi / NCR",Not disclosed,"Graduates from Tier 1 Institutes of India (e.g., IITs, IIMs, ISBs) with a robust academ...",12-18 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Data Science', 'Big Data Analytics', 'Data Analytics', 'Predictive Analytics']"
Not Mentioned,Rarr Technologies,Kolkata,Not disclosed,Should have experience in working in a fast-paced team culture Should be a data-oriente...,6-12 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['C++', 'data science', 'Analytical', 'Machine learning', 'Hadoop', 'microsoft', 'Business intelligence', 'Forecasting', 'SQL', 'Python']"
Not Mentioned,Hexacorp Technical Services,Chennai,Not disclosed,"Qualifications: Bachelors degree in Computer Science, Mathematics, Statistics, or a rel...",6-10 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Cloud computing', 'Data analysis', 'Data modeling', 'Database design', 'Agile', 'Visual Studio', 'Data mining', 'SQL', 'Python']"
Not Mentioned,Snva Ventures,Pune,Not disclosed,   We are looking for a Data Scientist to come and work on our growing AI stack.   You ...,1-5 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Computer vision', 'deep learning', 'Translation', 'Artificial Intelligence', 'Finance', 'Machine learning', 'Auditing']"
Not Mentioned,Sanofi,Hyderabad,Not disclosed,Hands on experience building generative AI and ML applications in a production environm...,3-5 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Training', 'Computer science', 'data science', 'Diversity and Inclusion', 'Agile development', 'Artificial Intelligence', 'Machine learning', 'Healthcare', 'Informatica', 'System development']"
Not Mentioned,Collective S,Hyderabad,4.5-6.5 Lacs PA,"Must have Python knowledge, JavaScript frameworks BI - Dash, Grafana, PowerBI, Spotfire...",1-3 Yrs,"Education
UG: BCA in Computers, B.Tech/B.E. in Electronics/Telecommunication, Computers, Electrical","['Machine Learning Algorithms', 'numpy', 'Software Design', 'Pycharm']"
Not Mentioned,Not Mentioned,Remote,3.5-4.25 Lacs PA,"Technical Skills Required: . Bachelors or master s degree in data science, Statistics, ...",6-10 Yrs,"Education
UG: Any Graduate","['Data Science', 'Hadoop', 'Machine Learning']"
Not Mentioned,Not Mentioned,Chennai,Not disclosed,"Bachelors or masters degree in data science, Statistics, Computer Science, or related f...",6-11 Yrs,"Education
UG: Any Graduate","['Data Science', 'Artificial Intelligence']"
Not Mentioned,Not Mentioned,Chennai,10-15 Lacs PA,"Knowledge and experience in Python, C++, R, or other relevant programming experience an...",4-6 Yrs,"Education
UG: Any Graduate","['Machine Learning', 'Deep Learning']"
Not Mentioned,Not Mentioned,Chennai,Not disclosed,"Proficient understanding of code versioning tools, such as GitHub, Bitbucket, ADOLocati...",4-6 Yrs,"Education
UG: Any Graduate","['Java', 'AIML', 'Python']"
Not Mentioned,Not Mentioned,Bengaluru,Not disclosed,Collaborative mindset with strong independent research abilities . Bachelors in compute...,0-3 Yrs,"Education
UG: Any Graduate
PG: MBA/PGDM in Marketing","['Computer science', 'C++', 'Data management', 'Simulation', 'Data collection', 'market data', 'Analytics', 'SQL', 'Python', 'performance measurement']"
Not Mentioned,Nityo Infotech,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Not disclosed,"Experience: 3-4 years of proven experience in data science, AI / ML field . Education: ...",3-7 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Computer science', 'C++', 'Neural networks', 'Analytical', 'Machine learning', 'Data collection', 'data visualization', 'Data mining', 'SQL', 'Python']"
Not Mentioned,Intelliest Technology,Bengaluru,Not disclosed,"Experience in building Knowledge Graph using Graph Database such as AWS Neptune, Neo4j,...",7-12 Yrs,"Education
UG: Any Graduate","['Gen AI', 'Data Scientist', 'Deep Learning']"
Not Mentioned,Thoucentric,Hybrid - Bengaluru,Not disclosed,"Bachelors degree in a quantitative discipline, preferably Computer Science masters degr...",1-4 Yrs,Not Mentioned,['Not Mentioned']
Not Mentioned,Franklin templeton asset management (india)pvt,Bengaluru,Not disclosed,"Work Shift Timings - 2:00 PM - 11:00 PM IST .  . Proficiency in Python, R, or SQL, with...",2-4 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Mining', 'Product management', 'Data analysis', 'Wealth management', 'Analytical', 'Data collection', 'Asset management', 'Monitoring', 'Investment', 'SQL']"
Not Mentioned,Not Mentioned,Bengaluru,Not disclosed,"Bachelors or masters degree in economics, Computer Science, Statistics, Mathematics, or...",2-4 Yrs,"Education
PG: MS/M.Sc(Science) in Maths, Statistics","['Predictive Modeling', 'Statistical Modeling', 'Predictive Analytics']"
Not Mentioned,Not Mentioned,"Kolkata, Bengaluru",Not disclosed,"Skills and Qualifications: Education: Masters in computer science, Statistics, Mathemat...",6-8 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization
PG: M.Tech in Any Specialization, MS/M.Sc(Science) in Any Specialization
Doctorate: Doctorate Not Required","['Predictive Modeling', 'Azure', 'GCP', 'Data Scientist', 'Hadoop', 'Spark', 'Python Programming', 'AWS', 'Python', 'SQL']"
Not Mentioned,Navikenz,Remote,Not disclosed,"Masters / Bachelors in Computer Science, Mathematics, Statistics, AI, Data Science or r...",5-8 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate
Doctorate: Any Doctorate","['Tensorflow', 'Pytorch', 'Machine Learning', 'Deep Learning', 'Scikit-Learn', 'Python']"
Not Mentioned,Not Mentioned,"Hyderabad, Bengaluru",Not disclosed,Experience: 5 - 7 Years  5-7 years of experience in Data Science or related field with ...,5-7 Yrs,"Education
UG: Graduation Not Required","['Tensorflow', 'Pyspark', 'Artificial Intelligence', 'Natural Language Processing', 'Neural Networks', 'Deep Learning', 'NLP', 'Image Processing', 'Computer Vision', 'AWS', 'Python']"
Not Mentioned,Sagility India,Bengaluru,Not disclosed,"Shift Timing - 11 AM to 8 PM Experience preferably in the context of NLP, Machine Learn...",3-7 Yrs,"Education
UG: Any Graduate",['Not Mentioned']
Not Mentioned,Automotive Robotics (ARI),"Chennai, Bengaluru",Not disclosed,The candidate should have at least 2-4 years of working experience in the area of AI.Th...,2-5 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization
PG: M.Tech in Any Specialization, MCA in Any Specialization","['Gen AI', 'MLOps', 'PyTorch', 'Reinforcement Learning', 'Deep Learning', 'TensorFlow']"
Not Mentioned,Velocitai Digital,Bengaluru,30-40 Lacs PA," Data Scientist (Preferably based in Bangalore, but if not possible, a remote opportuni...",5-10 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization","['Pyspark', 'Data Pipeline', 'Statistical Modeling']"
Not Mentioned,Ltimindtree,"Hybrid - Kolkata, Chennai, Bengaluru",Not disclosed,Should have experience in working in a fast-paced team cultureShould be a data-oriented...,6-11 Yrs,"Education
UG: Any Graduate","['Natural Language Processing', 'RAG', 'LLM', 'Deep Learning', 'Python']"
Not Mentioned,Idc Engineering,Bengaluru,Not disclosed,Job Description: Data ScientistExperience: 6 - 10 YearsLocation: Bangalore & ChennaiNot...,6-10 Yrs,"Education
UG: Any Graduate",['Azure Cloud']
Not Mentioned,Sagality India,"Bengaluru, Mumbai (All Areas)",Not disclosed,"Roles and ResponsibilitiesDesign, develop, and deploy data science solutions using Pyth...",3-5 Yrs,"Education
UG: Any Graduate",['Not Mentioned']
Not Mentioned,Volvo Auto,Bengaluru,Not disclosed," Lets create the future together.   At Volvo Cars, we believe that being curious and tr...",5-7 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['orchestration', 'GCP', 'Analytical', 'Data quality', 'Continuous improvement', 'Business intelligence', 'Operations', 'Analytics', 'Python']"
Not Mentioned,Not Mentioned,Bengaluru,Not disclosed,Job Description   Data Scientist  Seeking a Data Scientist to analyze large datasets an...,3-7 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['time series analysis', 'python', 'natural language processing', 'neural networks', 'machine learning', 'deep learning', 'data science', 'predictive modeling', 'computer vision', 'statistical modeling', 'text mining', 'logistic regression', 'statistics', 'pattern recognition']"
Not Mentioned,Ennoventure Technologies,Bengaluru,Not disclosed,Minimum of 4+ years of hands-on work experience in computer vision and machine learning...,3-7 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Computer vision', 'advanced analytics', 'data science', 'Data management', 'Machine learning', 'Data processing', 'data integrity', 'Python']"
Not Mentioned,Ecolab Digital Center (EDC),Bengaluru,Not disclosed,"Education / Work Experience:Degree or advanced degree in data science, mathematics, sta...",2-5 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Computer science', 'Basic', 'Data analysis', 'data science', 'Project management', 'Deployment', 'Mathematics', 'Research', 'Statistics', 'Supervision']"
Not Mentioned,Bank Of America,Hyderabad,Not disclosed,"       As an analyst, Individual will be part of the Global Risk Analytics will work in...",5-8 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization, Any Graduate
PG: M.Tech in Any Specialization","['Performance tuning', 'Data analysis', 'Wealth management', 'Risk analytics', 'Analytical', 'Consulting', 'Production Manager', 'Risk management', 'Data mining', 'SQL']"
Not Mentioned,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Not disclosed,Strong hands-on experience in Reinforcement Learning and machine learning AWS Azure dep...,2-6 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Coding', 'Technical writing', 'Neural networks', 'data manipulation', 'Machine learning', 'Cloud', 'Data processing', 'AWS', 'Supervision', 'Python']"
Not Mentioned,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Not disclosed,"Experience with model evaluation techniques such as cross-validation, hyperparameter tu...",2-6 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Training', 'Coding', 'Technical writing', 'Neural networks', 'data manipulation', 'Machine learning', 'Cloud', 'Data processing', 'Supervision', 'Python']"
Not Mentioned,Faurecia,Pune,Not disclosed,"    Forvia, a sustainable mobility technology leader     We pioneer technology for mobi...",3-5 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Computer vision', 'deep learning', 'Data analysis', 'Artificial Intelligence', 'Machine learning', 'Manager Technology', 'Agile', 'Automotive', 'Python']"
Not Mentioned,Collegedunia,Gurugram,Not disclosed,"Collecting, cleaning, and organizing data from various sources.Possessing a strong unde...",0-2 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization
PG: M.Tech in Any Specialization
Doctorate: Doctorate Not Required","['AI Techniques', 'R', 'Data Scientist', 'Machine Learning', 'Python']"
Not Mentioned,Growthjockey,Gurugram,Not disclosed,"Master s Degree in Computer Science, Statistics, Applied Math or related field . 0-1 ye...",0-1 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Computer science', 'Data analysis', 'SAS', 'Machine learning', 'Data structures', 'Data processing', 'Predictive modeling', 'Pattern recognition', 'Data mining', 'Python']"
Not Mentioned,Indusind Bank,Gurugram,Not disclosed,(b) transform existing lines of businesses and . (c) build new digital only or banking ...,6-10 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization","['Banking Analytics', 'Customer Analytics', 'Python', 'SQL']"
Not Mentioned,Not Mentioned,"Hybrid - Hyderabad, Pune, Bengaluru",Not disclosed,"Experience in designing solutions utilizing GenerativeAI, AI and ML components. - Hands...",5-10 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Natural Language Processing', 'gen AI', 'Machine Learning', 'Python']"
Not Mentioned,Not Mentioned,"Hyderabad, Chennai, Bengaluru",Not disclosed," Modeling, developing, validating, robotics/agent-oriented software solutions Core stat...",5-10 Yrs,"Education
UG: Any Graduate",['Not Mentioned']
Not Mentioned,Not Mentioned,"Hyderabad, Bengaluru, Delhi / NCR",Not disclosed,"Could also include but not limited to deep learning, neural networks, chatbots, image p...",6-11 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization","['GCP', 'Natural Language Processing', 'Aws Sagemaker', 'Aiml', 'Computer Vision', 'Machine Learning', 'Deep Learning', 'Python']"
Not Mentioned,Not Mentioned,Bengaluru,Not disclosed,"Masters in CS, Statistics, Math, or a related field (or Bachelors with significant expe...",5-10 Yrs,"Education
UG: Any Graduate","['Tensorflow', 'AWS Bedrock', 'Data Wrangling', 'LLAMA', 'Ml Algorithms', 'Scikit-Learn', 'Pytorch', 'GCP', 'GCP Vertex AI', 'Sonnet', 'AWS', 'statistical methods']"
Not Mentioned,Not Mentioned,Bengaluru,Not disclosed,". Masters Degree or PhD in the fields of Computer Science, Statistics, or an equivalent...",3-5 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization","['Deep learning', 'Predictive Modeling', 'NLP', 'Statistical Modeling']"
Not Mentioned,Not Mentioned,Mumbai (All Areas),15-30 Lacs PA,"6-7 Yrs max exp must have at least 3 yrs of team lead exp minimum 3 team members , Skil...",6-11 Yrs,"Education
PG: MS/M.Sc(Science)","['Data Science', 'Data Bricks', 'Analytics']"
Not Mentioned,Vizlogic Digital Solutions Pvt Ltd,"Hybrid - Gurugram, Mumbai (All Areas)",6-12 Lacs PA,Proficient in Power BI Azure Databricks experience,3-5 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization
PG: MCA in Any Specialization","['Data Werehousing', 'Azure Data Factory', 'Power Bi', 'Storytelling', 'Azure Databricks', 'Data Lake']"
Not Mentioned,Not Mentioned,"Hybrid - Noida, Gurugram, Bengaluru",Not disclosed,We are looking for Data Scientist and having hands on Experience with Model development...,3-5 Yrs,"Education
UG: Any Graduate","['Ml', 'DS']"
Not Mentioned,Not Mentioned,"Hybrid - Gurugram, Bengaluru",11-20 Lacs PA,Role & responsibilities  Data Scientist+ Model development + MLOPS + Python + SQL Prefe...,3-8 Yrs,"Education
UG: Any Graduate","['MLOPS', 'Model Development', 'Python', 'SQL']"
Not Mentioned,Uplers,Remote,35-60 Lacs PA,"Data Scientist Experience: 5+ yearsSalary : Upto USD 74, 400 / yearExpected Notice Peri...",5-7 Yrs,"Education
UG: Any Graduate","['Data Science', 'Predictive Modeling', 'R', 'Scala', 'Natural Language Processing', 'Python', 'SQL']"
Not Mentioned,Not Mentioned,Hyderabad,Not disclosed,". Master s or PhD in Data Science, Statistics, Economics, Applied Mathematics, or a rel...",4-9 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Supply chain', 'Cloud computing', 'data science', 'Time series analysis', 'Demand forecasting', 'Consulting', 'Machine learning', 'Data collection', 'Data structures', 'Python']"
Not Mentioned,Not Mentioned,Hyderabad,Not disclosed,". Master s or PhD in Data Science, Statistics, Economics, Applied Mathematics, or a rel...",4-9 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Supply chain', 'Cloud computing', 'data science', 'Time series analysis', 'Demand forecasting', 'Consulting', 'Machine learning', 'Data collection', 'Data structures', 'Python']"
Not Mentioned,Rarr Technologies,Faridabad,Not disclosed,Should have experience in working in a fast-paced team culture Should be a data-oriente...,10-16 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['C++', 'data science', 'Analytical', 'Machine learning', 'Cloud', 'microsoft', 'Business intelligence', 'Forecasting', 'SQL', 'Python']"
Not Mentioned,Rarr Technologies,Faridabad,Not disclosed,Should have experience in working in a fast-paced team culture Should be a data-oriente...,6-12 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['C++', 'data science', 'Analytical', 'Machine learning', 'Hadoop', 'microsoft', 'Business intelligence', 'Forecasting', 'SQL', 'Python']"
Not Mentioned,Precisely,Noida,Not disclosed,   Precisely is the leader in data integrity. We empower businesses to make more confid...,1-3 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Text mining', 'Analytical', 'Artificial Intelligence', 'Machine learning', 'data integrity', 'Open source', 'Data mining', 'SQL', 'Python']"
Not Mentioned,Kion India,Pune,Not disclosed,"Bachelor s or Master s degree in Data Science, Computer Science, Engineering, or a rela...",2-4 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Process optimization', 'Machine learning', 'Data collection', 'Data processing', 'data integrity', 'Manager Quality Control', 'Analytics', 'SQL', 'Python']"
Not Mentioned,Quantium Analytics,Hyderabad,Not disclosed,"Your contributions resonate, regardless of your role or rank. On top of the Quantium Ex...",4-8 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Health insurance', 'Operations Manager', 'Coding', 'Analytical', 'Consulting', 'Data processing', 'Actuarial', 'Analytics', 'Product support', 'SQL']"
Not Mentioned,Quantium Analytics,Hyderabad,Not disclosed,"Pipeline Design Maintenance Experience in designing, implementing, and maintaining larg...",4-8 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Health insurance', 'Coding', 'Analytical', 'Consulting', 'Healthcare', 'Data processing', 'Actuarial', 'Data quality', 'Analytics', 'SQL']"
Not Mentioned,Ciklum,Hybrid - Chennai,Not disclosed,Ciklum is looking for a Expert Data Scientist to join our team full-time in India.We ar...,6-10 Yrs,"Education
UG: BCA in Computers, B.Sc in Computers, B.Tech/B.E. in Computers
PG: MCA in Computers, MS/M.Sc(Science) in Computers, M.Tech in Computers",['Tableau']
Not Mentioned,Ltimindtree,Hybrid - Kolkata,Not disclosed,"- More than 5 years of experience in Data Engineering, Data Science and AI / ML domain....",6-11 Yrs,"Education
UG: Any Graduate","['Predictive Modeling', 'Natural Language Processing', 'Machine Learning', 'Deep Learning']"
Not Mentioned,Xorosoft Technologies,Mohali,Not disclosed,"Education: . Bachelors or Masters degree in Data Science, Computer Science, or related ...",4-6 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization, Any Graduate","['Hadoop', 'Spark', 'Data Modeling', 'Machine Learning', 'SQL']"
Not Mentioned,Ltimindtree,Hybrid - Kolkata,Not disclosed,We are having a weekend drive for the requirement of a Data Scientist at our LTIM Kolka...,6-11 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization","['RAG', 'Deep Learning']"
Not Mentioned,Anantara Solutions,Remote,Not disclosed,We are seeking a skilled and experienced Data Scientist with a minimum of 3 years of ex...,3-8 Yrs,"Education
UG: Any Graduate",['Not Mentioned']
Not Mentioned,Globant,"Hybrid - Hyderabad, Pune",Not disclosed, We are hiring strategic Data Scientists to join our Data & AI Studio. Our expertise al...,5-10 Yrs,Not Mentioned,['Not Mentioned']
Not Mentioned,PopcornApps,Hyderabad,Not disclosed,"Work-Life Balance Accellor prioritizes work-life balance, which is why we offer flexibl...",3-6 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Telecom', 'Development Manager', 'Consulting', 'Machine learning', 'Healthcare', 'Data quality', 'Data mining', 'SQL', 'Python', 'Customer interaction']"
Not Mentioned,Quantium Analytics,Hyderabad,Not disclosed,". What could your Quantium Experience look like . Your contributions resonate, regardle...",5-9 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Health insurance', 'People development', 'Coding', 'Analytical', 'Consulting', 'Actuarial', 'healthcare analytics', 'Project delivery', 'Analytics', 'SQL']"
Not Mentioned,Quantium Analytics,Hyderabad,Not disclosed,"Pipeline Design Maintenance Experience in designing, implementing, and maintaining larg...",3-8 Yrs,"Education
UG: Any Graduate
PG: Any Postgraduate","['Health insurance', 'Coding', 'Analytical', 'Consulting', 'Healthcare', 'Data processing', 'Actuarial', 'Data quality', 'Analytics', 'SQL']"
Not Mentioned,Amnet Digital,Hybrid - Hyderabad,Not disclosed,The ideal candidate will possess a strong foundation in the fundamentals and concepts o...,4-7 Yrs,"Education
UG: Any Graduate","['Natural Language Processing', 'Machine Learning', 'Deep Learning']"
Not Mentioned,Tanla Platforms,Hyderabad,Not disclosed, Location:- HyderabadMode of Work :- Work from Office (WFO)Job Description:- Youll be R...,3-8 Yrs,"Education
UG: B.Tech/B.E. in Any Specialization","['Tensorflow', 'Sklearn', 'R', 'PyTorch', 'Pandas', 'Keras', 'Numpy', 'Ml']"
Not Mentioned,Anarock Property Consultants,Mumbai (All Areas),9-12 Lacs PA,Role & responsibilities  The person will be a key member of the AIML business teamThe c...,4-9 Yrs,"Education
UG: Any Graduate","['Data Science', 'Business Consulting', 'Aiml', 'Reporting', 'Monitoring']"
Not Mentioned,Not Mentioned,Hyderabad,Not disclosed,"Good knowledge and understanding of LLM and its techniques, like RAG, RLHF, Prompt Tuni...",4-7 Yrs,"Education
UG: Any Graduate
PG: LLM in Law, Any Postgraduate","['Computer science', 'Data analysis', 'NoSQL', 'Data management', 'Machine learning', 'data visualization', 'Business intelligence', 'Data mining', 'MATLAB', 'Python']"
